title:subject11, start timestamp:1693046654.906306, stop timestamp:1693046841.504418, headset type:EPOCFLEX, headset serial:F000005B, headset firmware:f14, channels:111, sampling rate:eeg_128, samples:23891     , version:2.2, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO9,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO10,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.HighBitFlex,EEG.SaturationFlag,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO9,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO10,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.Cz,EQ.Fz,EQ.Fp1,EQ.F7,EQ.F3,EQ.FC1,EQ.C3,EQ.FC5,EQ.FT9,EQ.T7,EQ.CP5,EQ.CP1,EQ.P3,EQ.P7,EQ.PO9,EQ.O1,EQ.Pz,EQ.Oz,EQ.O2,EQ.PO10,EQ.P8,EQ.P4,EQ.CP2,EQ.CP6,EQ.T8,EQ.FT10,EQ.FC6,EQ.C4,EQ.FC2,EQ.F4,EQ.F8,EQ.Fp2
1693046654.984938,19.000000,0.000000,-37.685467,-35.187263,-55.248463,-63.888100,-81.732529,-34.916367,-39.966743,-43.448349,-26.902500,-33.907555,-49.381119,-33.643440,29.655287,-37.037918,-10.196795,-37.489845,-74.385406,-47.620182,-36.569927,2.469926,-35.460903,-51.005802,-27.782646,-31.721455,-27.175543,-22.889164,-41.943771,-21.540218,-24.935255,-33.557537,-5.625167,-46.301949,0.000000,0.000000,150.000000,1.000000,21.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693046654.992851,20.000000,0.000000,-33.549320,-31.565924,-52.119370,-58.188828,-75.503105,-30.782988,-35.316010,-44.429516,-27.387907,-31.312111,-44.208660,-30.023642,29.625631,-33.927036,-8.649675,-35.403126,-66.626404,-39.887947,-30.385666,15.275148,-28.253136,-46.856335,-26.217941,-30.665117,-22.537598,-17.743198,-35.754135,-17.932524,-21.324165,-29.425516,-0.496465,-40.620262,0.000000,0.000000,154.000000,1.000000,21.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693046655.000664,21.000000,0.000000,-29.929615,-34.095898,-46.431866,-57.106022,-68.767601,-29.215281,-33.743771,-35.675854,-25.311287,-24.620798,-41.602913,-29.993618,31.645235,-26.208492,-0.444102,-27.170799,-61.436703,-33.700367,-28.306049,25.506027,-21.052574,-40.661785,-23.630184,-29.097530,-16.367369,-15.163916,-37.255306,-13.303822,-22.327457,-29.908400,-2.545199,-36.993488,0.000000,0.000000,169.000000,1.000000,21.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693046655.008377,22.000000,0.000000,-32.461224,-37.647953,-50.483894,-63.708916,-73.821915,-33.284527,-38.320793,-39.738640,-24.261360,-26.133101,-45.147465,-32.012856,31.101282,-25.669977,-0.955966,-25.606707,-63.936806,-34.178974,-32.888512,17.795906,-26.666906,-42.158047,-25.143476,-32.142277,-21.986385,-21.808752,-41.828819,-14.827441,-28.965130,-31.927721,-9.202654,-45.665726,0.000000,0.000000,155.000000,1.000000,21.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693046655.016191,23.000000,0.000000,-32.941071,-37.098000,-56.068794,-64.157516,-75.285011,-32.738937,-35.720936,-44.309669,-26.286329,-28.156199,-44.077702,-29.419304,33.119411,-25.131998,0.581913,-23.019562,-57.725174,-32.095562,-29.781778,16.753494,-24.591009,-43.652813,-24.093719,-33.134750,-24.525938,-23.836174,-36.663914,-14.812613,-26.374626,-27.285025,-4.070374,-51.255444,0.000000,0.000000,180.000000,1.000000,21.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693046655.023904,24.000000,0.000000,-26.760437,-32.962440,-50.377342,-64.605667,-69.062035,-26.558504,-30.562138,-35.556129,-26.260044,-19.418812,-38.398239,-27.340654,34.110909,-19.471481,7.241331,-16.336542,-51.007450,-26.428083,-23.091995,32.105972,-14.320264,-37.973774,-17.409624,-26.953924,-17.329103,-18.176952,-30.479557,-11.211647,-16.102098,-21.110046,3.106004,-42.494957,0.000000,0.000000,159.000000,1.000000,21.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693046655.031717,25.000000,0.000000,-23.659830,-26.781784,-32.396194,-56.856445,-65.406822,-26.019638,-31.043884,-29.885189,-25.209167,-14.788623,-36.310612,-29.874851,29.466028,-17.915087,4.672552,-18.369436,-55.567211,-27.938578,-26.142750,32.586174,-19.429020,-38.448109,-17.392216,-26.414663,-16.287159,-15.084930,-28.912155,-10.175820,-15.061380,-15.965860,3.102898,-23.497078,0.000000,0.000000,171.000000,1.000000,21.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693046655.039430,26.000000,0.000000,-24.148479,-20.607311,-13.920721,-39.381126,-61.755260,-27.018234,-29.988224,-32.416843,-25.183960,-21.433834,-35.761993,-32.406517,26.362717,-20.458712,-1.479813,-26.035683,-59.610107,-36.107563,-33.288914,20.770510,-30.168053,-47.118893,-21.473284,-32.535938,-18.320103,-16.094461,-27.346319,-11.702567,-18.120165,-12.876048,6.173641,-8.104349,0.000000,0.000000,161.000000,1.000000,21.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693046655.047244,27.000000,0.000000,-21.050484,-19.049780,-6.734493,-37.804821,-55.033504,-22.380445,-26.884390,-30.335196,-26.183392,-23.461632,-33.164692,-31.861801,24.799431,-21.975176,0.058589,-23.960415,-56.988956,-37.096069,-34.280243,20.749739,-25.527117,-46.559464,-19.914888,-31.478788,-15.227937,-17.102982,-28.855896,-11.178557,-15.540506,-16.449326,7.192083,-7.583938,0.000000,0.000000,155.000000,1.000000,21.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693046655.054957,28.000000,0.000000,-23.590973,-22.104576,-9.801604,-45.963940,-54.978474,-20.821142,-29.931351,-28.255629,-26.157207,-20.876631,-37.229988,-33.366863,18.626938,-27.076277,0.570839,-21.887224,-57.956585,-32.448204,-35.270576,20.728991,-21.403128,-43.439060,-20.407282,-29.398079,-18.286554,-20.159725,-34.974731,-13.728917,-16.549582,-20.531338,0.524891,-10.650200,0.000000,0.000000,161.000000,1.000000,21.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693046655.062770,29.000000,0.000000,-31.764305,-26.180933,-13.890265,-43.356438,-63.632725,-25.411091,-33.487576,-31.301220,-25.618742,-23.929602,-44.877377,-34.358112,10.411388,-29.610739,-5.065117,-27.500721,-60.972473,-39.075756,-38.821461,10.974415,-31.627878,-49.543312,-24.485334,-35.004066,-28.514421,-25.774950,-41.087448,-19.862881,-20.119186,-21.535421,-1.012557,-10.127242,0.000000,0.000000,167.000000,1.000000,21.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693046655.070483,30.000000,0.000000,-30.707924,-28.716291,-21.560989,-44.337696,-70.741402,-27.947218,-31.404856,-32.294533,-29.691586,-28.516441,-42.783268,-32.274521,8.864054,-23.945744,-7.621590,-27.473221,-61.936115,-43.647449,-38.782639,11.988055,-35.182404,-52.055305,-20.362389,-37.530602,-28.485907,-26.261482,-41.046364,-18.818401,-19.586760,-24.587732,0.013071,-16.777115,0.000000,0.000000,82.000000,1.000000,21.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693046655.078297,31.000000,0.000000,-26.578754,-30.736805,-31.273275,-51.465668,-68.109123,-27.919271,-30.861143,-32.262241,-30.686508,-30.024847,-35.055866,-32.754555,15.002882,-21.872568,-4.027815,-21.298056,-59.312641,-34.894573,-34.133087,20.685299,-26.437990,-43.806328,-15.218949,-33.394608,-21.285114,-20.087528,-37.419163,-14.701122,-20.079479,-26.612375,-4.085404,-23.932646,0.000000,0.000000,143.000000,1.000000,21.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693046655.086010,32.000000,0.000000,-27.064484,-31.730684,-32.266617,-50.901894,-64.454857,-29.940582,-33.391819,-34.279209,-23.483515,-27.945591,-35.533119,-34.258724,17.037109,-24.924541,0.074675,-16.665987,-52.081020,-29.224293,-27.951262,22.713844,-22.313091,-36.590214,-16.740654,-31.311983,-19.726906,-16.993595,-36.869434,-15.711037,-21.084015,-26.073456,-0.495165,-21.347174,4096.000000,0.000000,0.000000,1.000000,21.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693046655.093923,33.000000,0.000000,-24.475882,-32.723568,-31.722042,-49.314068,-67.464249,-31.959873,-32.846123,-32.195698,-25.509262,-25.868416,-41.645279,-32.175236,12.409304,-22.338078,-0.950015,-15.112399,-49.467403,-33.805840,-29.460234,18.080360,-23.315393,-36.553623,-18.773144,-32.305286,-20.731794,-22.099678,-35.807949,-15.183018,-19.526009,-26.559690,4.116100,-23.375057,4096.000000,0.000000,0.000000,1.000000,21.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693046655.101736,34.000000,0.000000,-21.889866,-32.178539,-38.862629,-52.850910,-71.495247,-32.440220,-30.764044,-33.700424,-36.242214,-28.404085,-42.628250,-31.118444,10.347664,-20.266510,-4.022912,-19.708055,-53.004089,-37.870495,-39.676926,10.889973,-27.902847,-40.615532,-20.291294,-35.859135,-21.223370,-25.663733,-32.185989,-15.167835,-20.018789,-26.020823,-2.548017,-30.011683,4096.000000,0.000000,0.000000,1.000000,21.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693046655.109649,35.000000,0.000000,-24.941824,-27.023283,-42.409920,-53.822674,-69.886826,-30.870857,-33.807125,-41.863647,-35.693665,-29.912605,-37.462543,-32.111942,12.898854,-23.832396,-5.043504,-23.274502,-50.901855,-36.295700,-40.149559,9.854467,-34.534946,-43.136456,-20.783310,-37.360199,-24.275993,-23.076530,-35.739956,-19.251129,-21.023386,-24.970186,-4.594699,-27.420132,4096.000000,0.000000,0.000000,1.000000,21.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
