title:subject6, start timestamp:1692952968.921465, stop timestamp:1692953156.511388, headset type:EPOCFLEX, headset serial:F000005B, headset firmware:f14, channels:111, sampling rate:eeg_128, samples:24011     , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO9,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO10,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.HighBitFlex,EEG.SaturationFlag,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO9,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO10,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.Cz,EQ.Fz,EQ.Fp1,EQ.F7,EQ.F3,EQ.FC1,EQ.C3,EQ.FC5,EQ.FT9,EQ.T7,EQ.CP5,EQ.CP1,EQ.P3,EQ.P7,EQ.PO9,EQ.O1,EQ.Pz,EQ.Oz,EQ.O2,EQ.PO10,EQ.P8,EQ.P4,EQ.CP2,EQ.CP6,EQ.T8,EQ.FT10,EQ.FC6,EQ.C4,EQ.FC2,EQ.F4,EQ.F8,EQ.Fp2
1692952968.999594,1692952969.045389,24.000000,0.000000,-23.355221,-20.886332,-69.609993,91.082222,-22.494444,-24.966019,-5.548500,-19.757240,-9.574771,14.025666,-10.441831,-17.578882,-25.146917,1.186374,-22.602247,-22.061567,13.977354,-23.490923,-19.597502,-22.464348,-24.439219,-21.726370,-21.725817,-11.100510,-18.258816,-13.751678,-14.312076,-18.347416,-11.754219,-9.555892,-6.237806,-60.576542,0.000000,0.000000,187.000000,2.000000,41.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692952969.007407,1692952969.053102,25.000000,0.000000,-31.528790,-25.988522,-71.589615,79.720367,-28.619642,-26.990282,-7.592183,-23.323637,-12.639042,9.400871,-12.480619,-19.610535,-27.683310,1.185188,-23.091953,-18.965660,12.426454,-23.979740,-17.528673,-15.781884,-24.927088,-27.340029,-24.265629,-15.700179,-24.388248,-17.836388,-17.883917,-20.890608,-18.402466,-12.107875,-13.403876,-63.589813,0.000000,0.000000,155.000000,2.000000,41.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692952969.015220,1692952969.060915,26.000000,0.000000,-43.280338,-31.085611,-74.591866,70.931419,-34.226406,-33.110985,-17.830744,-26.886467,-15.700249,9.903778,-12.468140,-18.054001,-27.655624,-3.426767,-21.019630,-17.409771,8.827873,-22.418837,-16.998837,-15.766103,-23.877544,-27.824997,-31.413671,-18.246017,-24.363861,-17.818552,-17.866034,-19.845102,-22.482525,-15.169613,-18.513550,-69.161606,0.000000,0.000000,187.000000,2.000000,41.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692952969.023034,1692952969.068628,27.000000,0.000000,-34.015518,-24.906834,-69.394203,80.594330,-27.532181,-28.979412,-10.128298,-19.174965,-9.536857,17.578489,-4.771056,-7.789793,-23.017200,0.675122,-18.437073,-13.293900,18.552891,-16.248726,-12.371069,-12.164183,-12.582898,-19.087940,-25.746874,-9.518540,-12.556419,-9.603810,-10.675860,-18.288334,-17.336964,-12.080597,-7.224266,-64.993980,0.000000,0.000000,180.000000,2.000000,41.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692952969.030846,1692952969.076541,28.000000,0.000000,-20.149195,-13.611156,-52.418652,96.395271,-15.209264,-18.191971,7.300292,1.336518,0.206526,28.319372,3.430639,2.464151,-15.821876,12.457523,-12.270943,-5.083683,28.780493,-10.084785,-1.600237,4.241828,-1.811853,-12.921160,-17.011896,2.786363,1.288445,-0.372668,-4.517492,-15.196199,-11.171935,-4.383901,0.467573,-50.072067,0.000000,0.000000,178.000000,2.000000,41.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692952969.038659,1692952969.084354,29.000000,0.000000,-22.690584,-12.060622,-47.755463,95.274261,-14.681747,-17.149164,7.292992,5.945951,1.743243,31.364901,3.939516,3.998610,-14.269131,12.445065,-4.574057,-4.566291,24.653250,-5.463931,1.987518,6.286817,-3.346965,-12.908239,-20.068729,3.808192,2.311772,2.189243,-6.562205,-14.156387,-8.086917,-4.379518,-0.557510,-47.460457,0.000000,0.000000,190.000000,2.000000,41.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692952969.046472,1692952969.092267,30.000000,0.000000,-31.377125,-20.245485,-56.929249,90.055916,-20.302450,-28.915091,-0.398917,-7.379996,-1.332346,26.722765,0.349422,-1.640773,-17.328707,9.358774,-5.081790,-5.074032,20.530136,-3.409236,-2.112931,-3.453316,-5.905156,-14.944561,-24.659430,-3.367924,-3.325925,2.699362,-9.629489,-19.777617,-11.664984,-9.498215,1.492279,-55.097610,0.000000,0.000000,158.000000,2.000000,41.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692952969.054285,1692952969.100080,31.000000,0.000000,-32.370361,-23.299086,-57.384624,95.088936,-19.769840,-35.033867,2.675328,-5.323385,0.205909,24.134504,1.885996,-4.200671,-14.749841,13.960185,-7.638247,2.103349,23.583452,0.180327,5.061489,2.185522,-2.313097,-15.441925,-23.097847,-3.364556,-2.810291,4.233585,-8.595244,-22.831684,-16.776396,-10.513332,1.490786,-53.505592,0.000000,0.000000,180.000000,2.000000,41.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692952969.062098,1692952969.107993,32.000000,0.000000,-29.776455,-24.300402,-54.765701,96.018463,-20.774685,-26.289604,3.184961,0.317323,-1.843528,23.598063,1.884110,1.438914,-10.124321,14.970840,-1.995224,8.761246,23.047562,9.401686,15.302582,9.867951,0.763062,-14.914175,-25.123980,-0.799653,-3.319789,-0.893725,-12.172803,-19.735006,-15.735004,-11.015126,-7.732243,-54.989010,4096.000000,0.000000,0.000000,2.000000,41.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,50.000000,1.000000,50.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000
1692952969.069911,1692952969.115806,33.000000,0.000000,-35.382061,-30.423794,-62.395554,86.700905,-28.950834,-21.140238,-6.039763,-14.027610,-10.038608,19.476004,-6.314697,-1.124063,-15.237274,10.345100,-3.017844,7.215561,16.364513,5.806130,7.090356,0.636545,-1.286932,-20.022337,-32.783470,-8.483469,-9.976469,-7.040524,-19.332937,-22.276810,-18.793116,-16.127188,-15.409126,-66.204788,4096.000000,0.000000,0.000000,2.000000,41.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692952969.077724,1692952969.123719,34.000000,0.000000,-48.154373,-34.491833,-68.993156,81.491127,-34.044960,-31.877560,-14.742954,-23.747429,-11.565492,14.845757,-12.456075,-16.492170,-26.492805,7.260909,-12.236364,-3.550116,5.589687,-11.618137,-9.310580,-10.122553,-10.507183,-32.297699,-37.873764,-17.696524,-14.577262,-6.008868,-20.850529,-29.426840,-27.483553,-17.135675,-16.418333,-68.700119,3968.000000,0.000000,0.000000,2.000000,41.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692952969.085537,1692952969.131532,35.000000,0.000000,-49.130833,-30.871185,-68.411858,84.483482,-29.400146,-38.505680,-13.703595,-15.014450,-6.430849,12.269373,-10.906696,-19.549524,-29.027851,6.229033,-10.687205,-12.768104,1.997944,-15.704981,-16.473577,-11.137046,-19.718214,-36.363865,-36.811275,-19.215750,-15.587299,-3.441321,-15.194293,-26.835875,-24.382223,-13.020079,-15.377298,-61.459114,4096.000000,0.000000,0.000000,2.000000,41.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692952969.093350,1692952969.139445,36.000000,0.000000,-36.274010,-27.254162,-69.880363,82.862076,-19.636900,-27.708714,-6.517584,-10.388666,-7.961341,14.818643,-6.285020,-7.234590,-20.801901,9.296650,-2.479595,-7.119951,11.729792,-8.516969,-16.457104,-12.150524,-19.698496,-28.130577,-31.651388,-16.634996,-15.059404,-7.536341,-11.592944,-20.149040,-14.623995,-10.957829,-17.411152,-62.422272,4096.000000,0.000000,0.000000,2.000000,41.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692952969.101163,1692952969.147258,37.000000,0.000000,-28.553122,-26.202291,-71.859718,78.680748,-15.518801,-20.508698,-0.875682,-10.890585,-10.514918,21.463823,-2.180273,-4.153509,-16.170330,12.873507,-4.526346,0.059477,12.742678,-10.557682,-16.440647,-14.187604,-23.264952,-28.102446,-27.008966,-18.155285,-14.019730,-11.114958,-16.704428,-20.641199,-15.121678,-14.020717,-20.979895,-70.556770,4096.000000,0.000000,0.000000,2.000000,41.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692952969.108976,1692952969.155170,38.000000,0.000000,-30.061491,-23.614552,-72.300163,79.114380,-20.626360,-22.537420,-2.924037,-5.244310,-6.918250,25.028513,-1.665785,-10.297048,-20.252621,9.274480,-9.644897,-7.625198,2.996089,-14.133279,-20.522669,-14.685724,-32.975533,-36.271267,-29.031189,-22.747898,-15.542633,-5.468459,-20.786186,-26.255941,-17.668095,-17.080542,-14.811222,-66.900063,4096.000000,0.000000,0.000000,2.000000,41.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692952969.116789,1692952969.162983,39.000000,0.000000,-32.080662,-21.029398,-74.789406,78.522957,-22.654963,-23.027189,-4.970344,-3.189835,-5.374409,20.905024,-3.201043,-9.262136,-23.306213,6.703667,-7.586021,-15.302189,5.042323,-13.094530,-23.063684,-13.646423,-33.454865,-36.234997,-32.076004,-23.749765,-19.625553,3.246241,-18.203861,-26.229685,-13.551966,-13.989615,-6.087181,-56.074699,3968.000000,0.000000,0.000000,2.000000,41.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
