title:subject3, start timestamp:1692947593.399488, stop timestamp:1692947780.379745, headset type:EPOCFLEX, headset serial:F000005B, headset firmware:f14, channels:111, sampling rate:eeg_128, samples:23933     , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO9,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO10,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.HighBitFlex,EEG.SaturationFlag,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO9,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO10,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.Cz,EQ.Fz,EQ.Fp1,EQ.F7,EQ.F3,EQ.FC1,EQ.C3,EQ.FC5,EQ.FT9,EQ.T7,EQ.CP5,EQ.CP1,EQ.P3,EQ.P7,EQ.PO9,EQ.O1,EQ.Pz,EQ.Oz,EQ.O2,EQ.PO10,EQ.P8,EQ.P4,EQ.CP2,EQ.CP6,EQ.T8,EQ.FT10,EQ.FC6,EQ.C4,EQ.FC2,EQ.F4,EQ.F8,EQ.Fp2
1692947593.501057,1692947593.543826,76.000000,0.000000,61.168770,90.124428,-84.228477,40.937843,109.157173,55.348366,74.662758,90.187569,59.662003,27.189871,83.579948,48.910675,49.024590,84.827026,52.200024,84.041763,64.246864,72.178627,54.799210,40.181149,70.760628,70.803291,65.695549,59.689026,50.184925,42.746155,71.929565,64.386314,65.257065,62.200096,45.204411,28.518940,0.000000,0.000000,116.000000,3.000000,55.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692947593.508870,1692947593.551644,77.000000,0.000000,52.910679,79.788147,-103.099632,29.113827,90.604935,46.071476,55.632706,69.605072,56.016190,27.162680,59.930218,34.004845,37.192486,67.323738,39.852440,72.174644,46.764153,60.323372,42.449028,30.919430,58.394482,59.974030,54.359085,43.747795,42.962433,43.215714,62.123787,55.100391,55.457962,54.453281,44.646896,10.559652,0.000000,0.000000,194.000000,3.000000,55.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692947593.516683,1692947593.559561,78.000000,0.000000,54.906998,78.171440,-135.271912,-3.190671,78.218948,43.463867,48.917072,53.653931,50.324787,22.524748,58.333366,40.118530,33.569141,60.596416,38.275665,67.491699,48.254314,61.287663,39.845039,36.011589,57.823780,65.037132,53.792419,47.802509,14.230238,44.709423,60.524742,62.217598,58.988659,54.911137,34.868404,-17.115522,0.000000,12.000000,132.000000,3.000000,55.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692947593.524495,1692947593.567379,79.000000,0.000000,57.413631,71.433266,-167.412033,-34.438248,70.968422,39.834251,53.991234,52.063351,45.663692,14.305301,65.447342,43.664566,38.146339,66.683510,43.360466,62.301132,48.718369,60.714066,40.829807,37.512501,60.839802,69.582863,57.837090,58.000862,16.777546,45.177021,69.685753,72.913841,64.052750,52.806995,27.661228,-24.270714,0.000000,4.000000,201.000000,3.000000,55.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692947593.532308,1692947593.575296,80.000000,0.000000,53.257755,62.140293,-185.687698,-39.526890,60.651299,37.232876,56.498779,50.474365,47.154953,13.778687,50.012661,35.423977,35.034348,66.104523,41.267876,58.652676,39.960419,56.042583,39.764362,35.425755,59.242039,61.316357,51.631557,49.745937,49.548462,41.545689,58.345299,65.156311,53.230232,39.946495,24.559721,-26.807983,0.000000,16777216.000000,130.000000,3.000000,55.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692947593.540121,1692947593.583214,81.000000,0.000000,47.569115,59.004307,-196.772781,-41.536591,52.906033,36.683338,52.343822,49.911583,56.329334,25.547987,43.814957,33.851631,31.413160,66.038414,44.812759,66.278641,39.920456,62.646542,46.896908,43.074947,61.744335,58.181194,44.407619,41.499268,63.331219,39.454914,37.794647,56.381924,43.443157,29.148088,11.727468,-43.175022,0.000000,0.000000,187.000000,3.000000,55.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692947593.547934,1692947593.591032,82.000000,0.000000,42.910774,52.285305,-217.580612,-55.327362,49.779278,34.085114,45.119171,44.738594,55.248390,26.547054,50.431141,31.768549,30.869440,70.070839,49.378716,69.798515,41.417461,65.145432,45.825394,44.568794,61.682590,58.635323,44.363213,38.896233,30.992504,33.780075,34.170700,55.300926,43.912022,22.971247,-10.825797,-58.501076,0.000000,16777216.000000,170.000000,3.000000,55.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692947593.555747,1692947593.598950,83.000000,0.000000,40.306324,45.573017,-235.293808,-70.128960,40.507961,32.001801,40.975590,30.861549,41.873142,12.175891,40.134556,26.613703,24.178570,64.877693,38.570877,62.556408,31.642197,53.297211,31.947262,29.667301,51.887062,51.404377,37.658848,31.172720,8.932281,19.913986,34.136528,45.511780,37.720417,19.874430,-19.011894,-64.590271,0.000000,0.000000,200.000000,3.000000,55.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692947593.563560,1692947593.606768,84.000000,0.000000,40.778328,47.064369,-236.595444,-72.108063,30.733606,29.920567,42.471535,27.244534,39.269730,10.114485,36.508266,31.710167,23.129776,56.103584,31.359999,61.981544,29.049015,52.219299,31.403008,22.977634,48.249020,47.766819,31.985806,30.116932,40.686424,14.258687,25.393160,37.269344,27.948851,18.829941,-8.234421,-66.574905,0.000000,0.000000,195.000000,3.000000,55.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692947593.571373,1692947593.614686,85.000000,0.000000,39.712933,48.554226,-232.772690,-68.962105,34.289028,30.402954,42.429066,35.926521,48.964306,18.813601,51.840988,34.239994,32.840492,57.072094,41.062485,67.554947,37.216888,60.876308,39.568527,31.663887,55.373081,51.305206,41.175358,39.308353,50.891891,21.929043,18.707767,42.355152,24.847055,12.151110,-0.029263,-62.922180,0.000000,0.000000,182.000000,3.000000,55.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692947593.579187,1692947593.622504,86.000000,0.000000,35.574760,44.407211,-238.175293,-78.626991,39.890121,28.835627,38.288174,32.304440,49.939960,17.770172,47.690689,26.008831,30.246113,61.625793,44.095268,66.975082,35.642750,60.303123,34.918190,31.632223,56.342323,50.229286,42.671104,37.732121,18.565617,26.517883,20.738291,41.288181,22.260670,1.892805,-3.103080,-61.322334,0.000000,16777216.000000,197.000000,3.000000,55.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692947593.587000,1692947593.630422,87.000000,0.000000,31.953030,42.313572,-249.207901,-95.454521,28.067156,20.097561,33.126808,19.976749,39.131557,14.678555,27.662996,22.908978,19.457405,53.879551,30.731173,58.711189,20.237877,53.070515,31.809425,19.817514,47.064442,43.519058,29.308434,27.960543,-2.969872,22.905212,23.279091,37.660740,21.726101,3.940143,-11.809208,-71.507164,0.000000,0.000000,161.000000,3.000000,55.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692947593.594813,1692947593.638240,88.000000,0.000000,31.921078,39.709721,-257.667908,-100.482140,15.743704,13.929771,28.482912,16.370619,37.555504,14.663877,24.561487,24.935299,21.487179,39.993362,26.089672,50.967861,13.045330,45.845135,32.802231,17.748466,40.869686,40.914001,25.692972,26.395660,20.086945,24.419230,21.206581,43.770771,26.315145,12.645433,-16.920475,-77.583351,0.000000,0.000000,174.000000,3.000000,55.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692947593.602625,1692947593.646158,89.000000,0.000000,34.450695,36.083858,-260.484100,-98.844734,16.240269,17.501995,28.966738,14.817326,47.251793,13.112289,32.221542,25.422670,29.150307,44.564140,36.822044,53.990738,20.716900,44.774677,27.134045,23.878410,38.779583,43.946930,30.790356,29.955418,35.948395,27.980965,18.111528,44.751617,24.751907,13.145096,-13.317401,-75.456535,0.000000,0.000000,172.000000,3.000000,55.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692947593.610438,1692947593.653976,90.000000,0.000000,39.027012,39.633926,-262.272827,-97.208969,18.273258,21.582954,37.134693,14.290201,48.229156,11.562255,39.873936,28.983402,31.170387,58.351883,42.932915,60.596748,27.868492,53.439133,30.180756,25.391455,42.326958,47.489140,32.808796,28.900846,27.203217,25.391445,21.167263,41.633018,23.702539,13.644258,-9.205623,-75.381081,0.000000,0.000000,114.000000,3.000000,55.000000,,,,0.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
