title:subject2, start timestamp:1692784512.689253, stop timestamp:1692784706.761857, headset type:EPOCFLEX, headset serial:F000005B, headset firmware:f14, channels:111, sampling rate:eeg_128, samples:24843     , version:2.2, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO9,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO10,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.HighBitFlex,EEG.SaturationFlag,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO9,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO10,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.Cz,EQ.Fz,EQ.Fp1,EQ.F7,EQ.F3,EQ.FC1,EQ.C3,EQ.FC5,EQ.FT9,EQ.T7,EQ.CP5,EQ.CP1,EQ.P3,EQ.P7,EQ.PO9,EQ.O1,EQ.Pz,EQ.Oz,EQ.O2,EQ.PO10,EQ.P8,EQ.P4,EQ.CP2,EQ.CP6,EQ.T8,EQ.FT10,EQ.FC6,EQ.C4,EQ.FC2,EQ.F4,EQ.F8,EQ.Fp2
1692784512.766845,96.000000,0.000000,35.956676,13.361854,-173.470795,-6.981244,0.754827,18.765211,15.918502,29.257010,17.924517,36.516994,18.305182,43.940067,41.842285,36.844353,49.767818,42.516773,40.666561,49.290737,30.471237,15.396432,11.814171,43.783958,39.624676,40.921505,-6.698964,46.610130,33.345703,7.075293,18.816584,-4.976757,13.576313,-198.980759,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692784512.774554,97.000000,0.000000,40.019180,9.762338,-169.198853,-1.851186,-1.295158,24.381830,24.099506,36.912369,16.369669,23.672783,18.286877,45.945358,44.874290,37.319817,47.668819,37.863487,43.699741,49.241444,34.539227,15.893343,7.703896,42.203251,44.708126,38.831352,-12.839957,43.489674,26.652359,7.580525,21.871613,-7.021011,10.488890,-195.707932,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692784512.782263,98.000000,0.000000,22.560701,-2.030502,-182.349655,-12.607796,-14.101556,7.451295,12.292330,25.092379,9.180992,18.013727,7.510128,31.554796,29.460184,27.548649,40.961151,29.628700,23.676041,35.872204,12.987765,5.118988,-2.037655,23.205664,29.806496,24.447906,-11.802502,33.200031,19.965706,-4.722440,11.603587,-19.821682,0.744555,-209.344528,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692784512.790072,99.000000,0.000000,16.390448,-7.151548,-189.851929,-16.181341,-16.648993,-0.753079,4.595422,17.382671,8.659504,22.094173,5.965695,26.400166,25.332262,28.545715,38.870960,35.746765,19.041595,35.836330,9.388623,1.527715,-8.183310,23.182459,23.628996,22.886536,-0.519930,35.216061,21.994972,-5.230025,6.468906,-21.338783,1.256118,-214.258270,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692784512.797782,100.000000,0.000000,27.132519,-3.558243,-180.440536,-6.431314,-9.972343,12.055367,13.812366,24.537596,18.896997,23.096695,13.644345,34.570686,36.065392,35.689476,46.004395,42.371017,32.342552,49.120495,32.433083,13.309264,2.583335,36.991585,33.339214,34.134418,2.042129,48.500847,28.632977,4.509051,15.683976,-11.583598,9.451785,-201.748627,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692784512.805591,101.000000,0.000000,24.031540,-0.993146,-174.624710,-5.400268,-8.937756,11.018696,10.724707,26.049982,26.050409,23.073599,14.655316,31.462271,33.980095,28.993788,49.544544,32.594799,29.748672,50.095989,34.962185,19.955956,16.413059,33.368439,31.256643,33.587975,-4.107606,50.501575,31.678190,5.529157,17.205215,-11.572015,10.979257,-197.960724,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692784512.813301,102.000000,0.000000,12.736739,-5.602922,-170.863937,-5.907176,-12.514972,-2.824631,-1.069095,19.363932,23.975128,16.902832,4.394507,20.672346,22.675346,19.743256,42.834999,26.414513,18.960463,40.312050,20.582609,14.812922,15.372031,20.527378,21.491541,25.869774,-5.640421,46.864922,23.449589,-4.210218,8.991087,-19.757366,7.382123,-202.885834,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692784512.821110,103.000000,0.000000,18.871695,-3.035781,-165.057678,1.783347,-6.867072,5.887424,4.567358,21.906107,25.488075,12.275161,3.365497,24.750135,28.288055,23.309666,43.304474,35.609638,23.552271,39.247120,20.562027,13.773494,14.844352,23.068388,23.519279,28.917749,-9.733242,49.891899,17.790754,-9.329084,8.982096,-20.249916,5.325511,-199.609100,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692784512.828820,104.000000,0.000000,29.098976,6.188794,-168.478775,-1.804590,1.849026,16.127691,8.661253,23.421124,37.757973,18.410578,8.485209,28.823847,34.919765,25.335588,48.384247,39.672489,28.651796,46.892490,28.738388,17.858181,20.977200,31.754551,26.057299,32.474987,-20.994278,48.305084,23.920656,-5.733602,13.583883,-16.643513,1.734031,-195.823334,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692784512.836629,105.000000,0.000000,23.434494,3.621066,-173.945679,-9.999708,-2.251285,3.303871,-2.105870,16.737703,60.261753,15.318321,2.329031,20.598101,24.638693,18.650251,44.749706,37.071278,22.475452,45.820980,27.685034,15.791093,16.857761,29.161259,21.932781,29.880972,-21.485592,41.084473,24.921350,-2.654022,14.082606,-17.651484,-0.829241,-202.799820,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692784512.844338,106.000000,0.000000,19.312597,1.055907,-173.771744,-3.329709,-6.347495,0.739029,-1.079149,19.282503,84.279953,2.495311,-0.234836,18.015965,21.027901,19.656218,45.217266,39.083439,21.428362,40.652084,22.021963,12.189148,11.205519,21.959789,22.935463,28.314167,-6.607183,41.555695,21.822582,-3.675983,17.654678,-14.047679,4.806973,-204.646255,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692784512.852148,107.000000,0.000000,25.440977,6.690236,-173.597961,-1.277148,0.831160,8.422905,7.118854,26.435528,89.318748,5.054354,5.400783,22.608717,27.666872,22.710407,50.295124,34.945892,22.431547,40.611431,18.926096,15.763113,15.805082,19.376291,22.400219,25.212008,2.620963,45.100296,26.411530,-6.233846,18.661638,-11.472093,11.462166,-197.781601,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692784512.859857,108.000000,0.000000,25.415537,7.195853,-169.838211,-11.522025,1.854944,4.828328,6.087119,23.335247,81.032509,18.369299,2.321536,22.073801,23.028437,18.076927,45.121754,25.689409,14.212193,41.083126,21.468708,19.333504,13.740047,19.356915,17.254742,25.186796,0.056803,46.079811,29.458963,-7.252227,15.056823,-16.583698,13.499934,-196.559204,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692784512.867666,109.000000,0.000000,28.463966,12.311734,-160.959152,-6.387426,1.853089,11.483500,10.179494,26.898066,90.173012,30.134007,3.856138,26.662497,21.468485,22.157312,47.125862,33.860641,14.197981,45.140507,29.131855,19.826477,12.701691,23.948326,23.385180,33.358532,2.105977,49.107574,34.040276,-1.609591,20.677151,-9.907114,16.047972,-196.874954,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692784512.875375,110.000000,0.000000,35.607811,19.984037,-164.384338,4.889730,10.048160,23.767401,16.317007,34.043476,100.328995,34.714642,13.586127,32.783527,31.180862,30.332077,56.812584,40.999088,23.917629,49.193829,30.639647,18.269728,19.861298,28.535147,30.021795,31.788250,3.128486,43.935390,39.641617,2.490481,24.242628,-1.700284,11.933463,-198.727310,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692784512.883184,111.000000,0.000000,23.789125,3.570208,-177.539963,-5.361313,3.890419,10.423634,9.128382,23.763277,81.785591,17.773773,6.400234,23.529203,26.538914,23.641747,44.460384,28.662704,18.258327,40.435402,19.850546,10.054535,10.107590,20.821997,18.721004,17.411846,-11.731565,32.108379,29.868132,-10.319702,10.386077,-19.117044,-6.009240,-207.237823,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692784512.890894,112.000000,0.000000,9.933029,-10.265670,-176.337799,-14.577490,-5.335010,-3.419098,3.996176,17.591822,70.945343,4.948308,-2.827705,16.845675,18.315451,19.007336,32.120541,27.609426,11.067761,34.247276,15.732233,3.384481,-2.197903,16.702713,13.579206,15.857512,-22.990602,32.588577,24.202879,-19.018614,3.715691,-29.856390,-9.589384,-208.055191,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692784512.898703,113.000000,0.000000,13.509250,-4.107712,-170.526077,-6.365990,-0.206598,1.195091,8.602949,26.283461,84.706703,13.652590,4.859738,21.951906,29.567905,26.672943,43.359188,41.414127,19.253616,42.922256,25.962654,8.504173,6.513526,26.932165,25.348703,25.575500,-16.819920,39.728298,39.547905,-9.778056,9.347361,-15.994226,2.715590,-198.625610,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
