title:subject9, start timestamp:1692960014.321420, stop timestamp:1692960199.025601, headset type:EPOCFLEX, headset serial:F000005B, headset firmware:f14, channels:111, sampling rate:eeg_128, samples:23419     , version:2.2, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO9,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO10,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.HighBitFlex,EEG.SaturationFlag,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO9,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO10,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.Cz,EQ.Fz,EQ.Fp1,EQ.F7,EQ.F3,EQ.FC1,EQ.C3,EQ.FC5,EQ.FT9,EQ.T7,EQ.CP5,EQ.CP1,EQ.P3,EQ.P7,EQ.PO9,EQ.O1,EQ.Pz,EQ.Oz,EQ.O2,EQ.PO10,EQ.P8,EQ.P4,EQ.CP2,EQ.CP6,EQ.T8,EQ.FT10,EQ.FC6,EQ.C4,EQ.FC2,EQ.F4,EQ.F8,EQ.Fp2
1692960014.399754,105.000000,0.000000,23.150745,38.678921,-234.796021,-36.090855,25.443256,41.668873,17.552261,32.818146,35.690006,10.676853,41.016651,68.840614,27.872993,48.577660,11.542014,10.698133,9.538265,11.432595,30.032494,13.882896,25.375847,20.538864,22.337021,8.077724,21.896366,-159.997818,56.970463,13.831541,17.549484,17.932535,-7.977965,-55.308743,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692960014.407567,106.000000,0.000000,14.418364,28.394089,-247.881226,-42.202457,16.196274,29.331820,5.239325,29.711481,35.654316,2.981561,34.827942,64.161003,23.234352,44.942928,11.018165,8.638205,12.602573,11.421163,34.100922,12.332090,23.813549,24.616787,20.265453,12.168108,25.972931,-162.399353,59.475029,16.379248,14.970397,16.377680,-5.920757,-57.814972,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692960014.415481,107.000000,0.000000,8.768560,17.607233,-250.194885,-41.135639,9.520078,25.204025,-7.061299,23.534077,31.007895,-5.730651,28.133112,57.436844,21.674194,33.627216,11.007146,-3.153511,10.540740,5.262049,43.800667,18.979757,34.548195,25.616785,20.245188,11.643632,30.557728,-163.773880,54.804787,13.801331,8.807734,11.750532,-13.087144,-62.367928,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692960014.423294,108.000000,0.000000,11.833638,19.126549,-251.993912,-51.340656,3.362865,31.838821,-1.931160,19.924389,23.804579,-6.237228,34.252670,56.867100,24.726366,42.302818,15.094601,5.046566,7.968661,7.306018,38.121483,23.059240,36.562878,26.103477,21.249559,11.119681,32.064095,-164.122421,45.528442,12.762914,10.848157,11.738782,-20.758673,-67.940941,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692960014.431008,109.000000,0.000000,16.944881,24.742805,-255.328079,-57.437008,1.310272,33.343906,2.681540,19.904465,23.268467,7.089009,39.341496,62.445618,25.213947,48.920517,20.202583,18.873827,8.473001,9.860250,23.738745,15.863873,22.694008,26.589682,18.666771,10.596253,21.273567,-164.982910,45.995220,14.287074,15.448078,13.263967,-19.713297,-65.311462,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692960014.438821,110.000000,0.000000,18.977167,25.742680,-254.560440,-53.793419,3.358192,32.285946,2.678859,19.884562,26.831352,7.594228,34.691383,66.481628,25.701040,38.625443,13.522380,12.707261,10.513758,9.850389,27.301161,11.237240,20.109776,27.075399,19.160412,8.536427,7.932293,-167.891769,53.121532,15.809711,15.432630,14.787625,-18.156662,-60.123077,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692960014.446534,111.000000,0.000000,23.568960,23.667706,-254.818192,-59.375008,3.867142,35.327507,10.360795,20.889292,25.267597,-3.684136,33.119770,67.952072,25.675341,29.365278,7.361166,-2.674677,13.577090,8.815924,40.593861,14.812157,30.848127,29.097553,23.239714,12.626351,16.121284,-169.773117,51.531490,16.306208,15.929505,14.260530,-19.675428,-63.136799,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692960014.454348,112.000000,0.000000,26.106928,19.545576,-265.834137,-63.414093,0.277121,36.316795,14.961204,23.942247,22.680792,2.467241,35.135883,67.371811,20.014280,30.872835,11.964574,-10.356618,12.026590,-1.951353,30.307112,13.772729,26.206511,23.433071,22.704165,10.564495,29.937471,-167.554108,37.135342,13.216056,13.864345,12.197039,-24.778830,-69.733665,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692960014.462061,113.000000,0.000000,26.080822,21.575262,-268.129852,-54.641449,0.789151,37.817402,12.384704,24.942921,26.244265,9.637081,35.100746,68.841362,20.506573,37.501961,10.927994,-6.760108,8.940718,-7.584786,14.907574,10.685110,16.958765,18.286562,23.193769,2.869315,24.784456,-169.435776,30.950516,10.641301,13.338173,14.746380,-24.754051,-67.614700,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692960014.469874,114.000000,0.000000,36.300896,35.385994,-253.517105,-52.537579,13.596054,47.001122,19.544626,31.065670,31.341097,7.578213,38.139492,77.481750,29.707605,44.124462,5.793989,4.005114,16.616392,6.255106,31.286512,12.211349,29.237192,30.563660,29.318268,13.624907,21.685825,-169.266342,49.874950,20.364506,27.157143,22.416250,-10.384681,-56.276314,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692960014.477588,115.000000,0.000000,44.973824,39.961376,-249.165115,-58.120426,21.267075,50.027966,25.672775,36.157681,32.334370,14.742943,40.150581,82.015045,33.264050,45.617260,12.960503,7.587263,24.796700,12.396544,45.599842,13.223752,38.429493,37.705402,30.825872,23.857435,26.274910,-163.461700,62.120461,28.028757,32.765369,21.881525,-0.128143,-54.170807,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692960014.485401,116.000000,0.000000,30.584236,25.064493,-259.162109,-56.525383,5.876576,39.731785,13.864025,25.875370,23.592806,9.092815,32.938126,71.686874,27.595404,40.448566,14.996773,1.431983,18.624210,0.088762,28.648087,11.673605,26.095678,24.860006,25.671968,10.513578,20.100943,-165.347458,50.275261,20.828421,16.338758,16.224258,-7.300322,-64.875099,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692960014.493114,117.000000,0.000000,20.819805,13.768659,-259.927551,-53.395008,-8.473916,34.056667,5.140930,16.115648,13.835367,-13.970124,28.806725,64.442879,23.981653,35.285038,4.735622,0.918244,15.019432,3.162519,26.057901,12.174239,23.508045,23.810532,25.646297,8.453835,18.543919,-172.866730,44.077293,19.270668,11.199343,16.208035,-12.416099,-67.371758,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692960014.501027,118.000000,0.000000,30.020523,16.828735,-258.643005,-57.952385,-3.854673,37.608765,9.234250,19.173380,18.432301,-3.197692,35.437920,67.964592,29.593056,38.323601,4.218579,12.700402,25.250566,19.040895,47.548767,13.698988,34.755306,35.569798,28.182190,20.228456,30.308451,-170.132324,44.033218,24.886784,19.385067,17.216442,-12.915990,-61.669006,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692960014.508841,119.000000,0.000000,25.892042,15.274984,-269.655151,-62.505199,-1.801588,33.985004,0.515785,16.592669,25.586176,19.859352,36.427094,66.872009,31.100386,39.309891,7.800514,10.638472,25.225315,13.898777,42.890450,12.660674,31.134396,30.411150,23.030930,13.035921,30.278143,-173.036041,32.718414,18.201897,15.267220,14.125380,-20.075382,-67.242722,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692960014.516754,120.000000,0.000000,16.644611,12.698171,-272.459351,-61.930389,-6.922863,28.827942,-11.780115,12.477613,19.412897,-2.702046,26.656822,59.632828,21.335440,27.999813,5.743483,-10.376782,13.929321,-3.021275,20.818327,12.648013,21.369415,22.696125,18.397131,5.338270,20.514019,-183.621460,35.247234,14.085233,9.616568,14.111255,-16.981461,-69.224709,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692960014.524568,121.000000,0.000000,27.898735,20.882397,-263.989960,-57.257687,-1.280555,35.459114,-0.497566,22.711290,17.856562,-19.093191,27.654781,62.647041,17.727951,20.799505,12.910047,-6.267944,20.063084,0.567900,22.846739,18.270750,23.909586,30.870352,26.575657,18.140623,23.567350,-177.802460,52.630447,26.366531,19.340797,17.170990,-4.156786,-58.397022,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692960014.532481,122.000000,0.000000,32.993916,21.886129,-272.435181,-59.761971,3.331494,41.059040,12.310624,26.787041,24.498705,9.615133,35.311741,71.805931,28.468685,29.487938,20.581753,18.841400,32.338406,16.961178,37.680817,21.326324,27.471828,34.425636,33.721390,23.245560,29.691475,-167.890808,43.356281,28.389397,22.907610,17.153818,-15.935707,-68.072472,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
